i,k,old_q,old_q_ch_in,old_q_ch_out,qlat_ch_old
6,3,0.00000000,0.00000000,0.00000000,-8.95918078E-08
6,4,0.00000000,0.00000000,0.00000000,-8.95918078E-08
6,5,0.00000000,0.00000000,0.00000000,-8.95918078E-08
6,6,0.00000000,0.00000000,0.00000000,-8.95918078E-08
6,7,0.00000000,0.00000000,0.00000000,-8.95918078E-08
6,8,0.00000000,0.00000000,0.00000000,-8.95918078E-08
6,9,0.00000000,0.00000000,0.00000000,-8.95918078E-08
6,10,0.00000000,0.00000000,0.00000000,-8.95918078E-08
6,11,0.00000000,0.00000000,0.00000000,-8.95918078E-08
6,12,0.00000000,0.00000000,0.00000000,-8.95918078E-08
6,13,0.00000000,0.00000000,0.00000000,-8.95918078E-08
6,14,0.00000000,0.00000000,0.00000000,-8.95918078E-08
6,15,0.00000000,0.00000000,0.00000000,-8.95918078E-08
6,16,0.00000000,0.00000000,0.00000000,-8.95918078E-08
6,17,0.00000000,0.00000000,0.00000000,-8.95918078E-08
6,18,0.00000000,0.00000000,0.00000000,-8.95918078E-08
6,19,0.00000000,0.00000000,0.00000000,-8.95918078E-08
6,20,0.00000000,0.00000000,0.00000000,-8.95918078E-08
7,1,0.00000000,0.00000000,0.00000000,-8.16263793E-11
7,2,0.00000000,0.00000000,0.00000000,-8.16263793E-11
7,3,0.00000000,0.00000000,0.00000000,-8.16263793E-11
7,4,0.00000000,0.00000000,0.00000000,-8.16263793E-11
7,5,0.00000000,0.00000000,0.00000000,-8.16263793E-11
7,6,0.00000000,0.00000000,0.00000000,-8.16263793E-11
7,7,0.00000000,0.00000000,0.00000000,-8.16263793E-11
7,8,0.00000000,0.00000000,0.00000000,-8.16263793E-11
7,9,0.00000000,0.00000000,0.00000000,-8.16263793E-11
7,10,0.00000000,0.00000000,0.00000000,-8.16263793E-11
7,11,0.00000000,0.00000000,0.00000000,-8.16263793E-11
7,12,0.00000000,0.00000000,0.00000000,-8.16263793E-11
7,13,0.00000000,0.00000000,0.00000000,-8.16263793E-11
7,14,0.00000000,0.00000000,0.00000000,-8.16263793E-11
7,15,0.00000000,0.00000000,0.00000000,-8.16263793E-11
7,16,0.00000000,0.00000000,0.00000000,-8.16263793E-11
7,17,0.00000000,0.00000000,0.00000000,-8.16263793E-11
7,18,0.00000000,0.00000000,0.00000000,-8.16263793E-11
7,19,0.00000000,0.00000000,0.00000000,-8.16263793E-11
7,20,0.00000000,0.00000000,0.00000000,-8.16263793E-11
8,1,0.00000000,0.00000000,0.00000000,-6.40225539E-04
8,2,0.00000000,0.00000000,0.00000000,-6.40225539E-04
8,3,0.00000000,0.00000000,0.00000000,-6.40225539E-04
8,4,0.00000000,0.00000000,0.00000000,-6.40225539E-04
8,5,0.00000000,0.00000000,0.00000000,-6.40225539E-04
8,6,0.00000000,0.00000000,0.00000000,-6.40225539E-04
8,7,0.00000000,0.00000000,0.00000000,-6.40225539E-04
8,8,0.00000000,0.00000000,0.00000000,-6.40225539E-04
8,9,0.00000000,0.00000000,0.00000000,-6.40225539E-04
8,10,0.00000000,0.00000000,0.00000000,-6.40225539E-04
8,11,0.00000000,0.00000000,0.00000000,-6.40225539E-04
8,12,0.00000000,0.00000000,0.00000000,-6.40225539E-04
8,13,0.00000000,0.00000000,0.00000000,-6.40225539E-04
8,14,0.00000000,0.00000000,0.00000000,-6.40225539E-04
8,15,0.00000000,0.00000000,0.00000000,-6.40225539E-04
8,16,0.00000000,0.00000000,0.00000000,-6.40225539E-04
8,17,0.00000000,0.00000000,0.00000000,-6.40225539E-04
8,18,0.00000000,0.00000000,0.00000000,-6.40225539E-04
8,19,0.00000000,0.00000000,0.00000000,-6.40225539E-04
8,20,0.00000000,0.00000000,0.00000000,-6.40225539E-04
9,1,0.452377975,0.00000000,2.59803236E-02,3.58316674E-06
9,2,0.452377975,2.59803236E-02,4.01770175E-02,3.58316674E-06
9,3,0.452377975,4.01770175E-02,6.66086599E-02,3.58316674E-06
9,4,0.452377975,6.66086599E-02,9.66891348E-02,3.58316674E-06
9,5,0.452377975,9.66891348E-02,0.122420423,3.58316674E-06
9,6,0.452377975,0.122420423,0.142528266,3.58316674E-06
9,7,0.452377975,0.142528266,0.159954339,3.58316674E-06
9,8,0.452377975,0.159954339,0.178346917,3.58316674E-06
9,9,0.452377975,0.178346917,0.199955776,3.58316674E-06
9,10,0.452377975,0.199955776,0.225094020,3.58316674E-06
9,11,0.452377975,0.225094020,0.252595305,3.58316674E-06
9,12,0.452377975,0.252595305,0.280644923,3.58316674E-06
9,13,0.452377975,0.280644923,0.307547897,3.58316674E-06
9,14,0.452377975,0.307547897,0.332221091,3.58316674E-06
9,15,0.452377975,0.332221091,0.354370624,3.58316674E-06
9,16,0.452377975,0.354370624,0.374410361,3.58316674E-06
9,17,0.452377975,0.374410361,0.393225670,3.58316674E-06
9,18,0.452377975,0.393225670,0.411882639,3.58316674E-06
9,19,0.452377975,0.411882639,0.431363940,3.58316674E-06
9,20,0.452377975,0.431363940,0.452377975,3.58316674E-06
10,1,0.00000000,0.00000000,0.00000000,-8.54080499E-05
10,2,0.00000000,0.00000000,0.00000000,-8.54080499E-05
10,3,0.00000000,0.00000000,0.00000000,-8.54080499E-05
10,4,0.00000000,0.00000000,0.00000000,-8.54080499E-05
10,5,0.00000000,0.00000000,0.00000000,-8.54080499E-05
10,6,0.00000000,0.00000000,0.00000000,-8.54080499E-05
10,7,0.00000000,0.00000000,0.00000000,-8.54080499E-05
10,8,0.00000000,0.00000000,0.00000000,-8.54080499E-05
10,9,0.00000000,0.00000000,0.00000000,-8.54080499E-05
10,10,0.00000000,0.00000000,0.00000000,-8.54080499E-05
10,11,0.00000000,0.00000000,0.00000000,-8.54080499E-05
10,12,0.00000000,0.00000000,0.00000000,-8.54080499E-05
10,13,0.00000000,0.00000000,0.00000000,-8.54080499E-05
10,14,0.00000000,0.00000000,0.00000000,-8.54080499E-05
10,15,0.00000000,0.00000000,0.00000000,-8.54080499E-05
10,16,0.00000000,0.00000000,0.00000000,-8.54080499E-05
10,17,0.00000000,0.00000000,0.00000000,-8.54080499E-05
10,18,0.00000000,0.00000000,0.00000000,-8.54080499E-05
10,19,0.00000000,0.00000000,0.00000000,-8.54080499E-05
10,20,0.00000000,0.00000000,0.00000000,-8.54080499E-05
11,1,7.88312960,0.00000000,0.392703503,6.66387723E-06
11,2,7.88312960,0.392703503,0.766220152,6.66387723E-06
11,3,7.88312960,0.766220152,1.22465587,6.66387723E-06
11,4,7.88312960,1.22465587,1.49710798,6.66387723E-06
11,5,7.88312960,1.49710798,1.94753170,6.66387723E-06
11,6,7.88312960,1.94753170,2.41395998,6.66387723E-06
11,7,7.88312960,2.41395998,2.76005983,6.66387723E-06
11,8,7.88312960,2.76005983,3.07022500,6.66387723E-06
11,9,7.88312960,3.07022500,3.45499945,6.66387723E-06
11,10,7.88312960,3.45499945,3.91361976,6.66387723E-06
11,11,7.88312960,3.91361976,4.36861563,6.66387723E-06
11,12,7.88312960,4.36861563,4.76001358,6.66387723E-06
11,13,7.88312960,4.76001358,5.09240913,6.66387723E-06
11,14,7.88312960,5.09240913,5.41617346,6.66387723E-06
11,15,7.88312960,5.41617346,5.78076267,6.66387723E-06
11,16,7.88312960,5.78076267,6.20146847,6.66387723E-06
11,17,7.88312960,6.20146847,6.65633011,6.66387723E-06
11,18,7.88312960,6.65633011,7.10583735,6.66387723E-06
11,19,7.88312960,7.10583735,7.51784134,6.66387723E-06
11,20,7.88312960,7.51784134,7.88312960,6.66387723E-06
12,1,0.00000000,0.00000000,0.00000000,-1.04284525E-09
12,2,0.00000000,0.00000000,0.00000000,-1.04284525E-09
12,3,0.00000000,0.00000000,0.00000000,-1.04284525E-09
12,4,0.00000000,0.00000000,0.00000000,-1.04284525E-09
12,5,0.00000000,0.00000000,0.00000000,-1.04284525E-09
12,6,0.00000000,0.00000000,0.00000000,-1.04284525E-09
12,7,0.00000000,0.00000000,0.00000000,-1.04284525E-09
12,8,0.00000000,0.00000000,0.00000000,-1.04284525E-09
12,9,0.00000000,0.00000000,0.00000000,-1.04284525E-09
12,10,0.00000000,0.00000000,0.00000000,-1.04284525E-09
12,11,0.00000000,0.00000000,0.00000000,-1.04284525E-09
12,12,0.00000000,0.00000000,0.00000000,-1.04284525E-09
12,13,0.00000000,0.00000000,0.00000000,-1.04284525E-09
12,14,0.00000000,0.00000000,0.00000000,-1.04284525E-09
12,15,0.00000000,0.00000000,0.00000000,-1.04284525E-09
12,16,0.00000000,0.00000000,0.00000000,-1.04284525E-09
12,17,0.00000000,0.00000000,0.00000000,-1.04284525E-09
12,18,0.00000000,0.00000000,0.00000000,-1.04284525E-09
12,19,0.00000000,0.00000000,0.00000000,-1.04284525E-09
12,20,0.00000000,0.00000000,0.00000000,-1.04284525E-09
13,1,0.00000000,0.00000000,0.00000000,-1.52524376E-06
13,2,0.00000000,0.00000000,0.00000000,-1.52524376E-06
13,3,0.00000000,0.00000000,0.00000000,-1.52524376E-06
13,4,0.00000000,0.00000000,0.00000000,-1.52524376E-06
13,5,0.00000000,0.00000000,0.00000000,-1.52524376E-06
13,6,0.00000000,0.00000000,0.00000000,-1.52524376E-06
13,7,0.00000000,0.00000000,0.00000000,-1.52524376E-06
13,8,0.00000000,0.00000000,0.00000000,-1.52524376E-06
13,9,0.00000000,0.00000000,0.00000000,-1.52524376E-06
13,10,0.00000000,0.00000000,0.00000000,-1.52524376E-06
13,11,0.00000000,0.00000000,0.00000000,-1.52524376E-06
13,12,0.00000000,0.00000000,0.00000000,-1.52524376E-06
13,13,0.00000000,0.00000000,0.00000000,-1.52524376E-06
13,14,0.00000000,0.00000000,0.00000000,-1.52524376E-06
13,15,0.00000000,0.00000000,0.00000000,-1.52524376E-06
13,16,0.00000000,0.00000000,0.00000000,-1.52524376E-06
13,17,0.00000000,0.00000000,0.00000000,-1.52524376E-06
13,18,0.00000000,0.00000000,0.00000000,-1.52524376E-06
13,19,0.00000000,0.00000000,0.00000000,-1.52524376E-06
13,20,0.00000000,0.00000000,0.00000000,-1.52524376E-06
14,1,134.408447,0.00000000,17.7923145,1.31418894E-03
14,2,134.408447,17.7923145,35.3135033,1.31418894E-03
14,3,134.408447,35.3135033,52.1950684,1.31418894E-03
14,4,134.408447,52.1950684,67.9707184,1.31418894E-03
14,5,134.408447,67.9707184,82.1871338,1.31418894E-03
14,6,134.408447,82.1871338,94.5075836,1.31418894E-03
14,7,134.408447,94.5075836,104.770874,1.31418894E-03
14,8,134.408447,104.770874,112.996933,1.31418894E-03
14,9,134.408447,112.996933,119.351944,1.31418894E-03
14,10,134.408447,119.351944,124.094360,1.31418894E-03
14,11,134.408447,124.094360,127.520729,1.31418894E-03
14,12,134.408447,127.520729,129.922882,1.31418894E-03
14,13,134.408447,129.922882,131.560516,1.31418894E-03
14,14,134.408447,131.560516,132.648361,1.31418894E-03
14,15,134.408447,132.648361,133.353775,1.31418894E-03
14,16,134.408447,133.353775,133.801056,1.31418894E-03
14,17,134.408447,133.801056,134.078781,1.31418894E-03
14,18,134.408447,134.078781,134.247894,1.31418894E-03
14,19,134.408447,134.247894,134.349014,1.31418894E-03
14,20,134.408447,134.349014,134.408447,1.31418894E-03
15,1,1.38875151,0.452377975,0.500774980,3.01426485E-06
15,2,1.38875151,0.500774980,0.559069991,3.01426485E-06
15,3,1.38875151,0.559069991,0.603004694,3.01426485E-06
15,4,1.38875151,0.603004694,0.666445911,3.01426485E-06
15,5,1.38875151,0.666445911,0.696964920,3.01426485E-06
15,6,1.38875151,0.696964920,0.722508848,3.01426485E-06
15,7,1.38875151,0.722508848,0.769784749,3.01426485E-06
15,8,1.38875151,0.769784749,0.830447972,3.01426485E-06
15,9,1.38875151,0.830447972,0.886567473,3.01426485E-06
15,10,1.38875151,0.886567473,0.932616949,3.01426485E-06
15,11,1.38875151,0.932616949,0.974507332,3.01426485E-06
15,12,1.38875151,0.974507332,1.01878548,3.01426485E-06
15,13,1.38875151,1.01878548,1.06624854,3.01426485E-06
15,14,1.38875151,1.06624854,1.11326718,3.01426485E-06
15,15,1.38875151,1.11326718,1.15654814,3.01426485E-06
15,16,1.38875151,1.15654814,1.19637454,3.01426485E-06
15,17,1.38875151,1.19637454,1.23638082,3.01426485E-06
15,18,1.38875151,1.23638082,1.28089976,3.01426485E-06
15,19,1.38875151,1.28089976,1.33211732,3.01426485E-06
15,20,1.38875151,1.33211732,1.38875151,3.01426485E-06
16,1,114.098328,0.00000000,5.69073105,6.87613734E-04
16,2,114.098328,5.69073105,11.3569670,6.87613734E-04
16,3,114.098328,11.3569670,17.1031322,6.87613734E-04
16,4,114.098328,17.1031322,22.7603989,6.87613734E-04
16,5,114.098328,22.7603989,28.3498821,6.87613734E-04
16,6,114.098328,28.3498821,34.1039124,6.87613734E-04
16,7,114.098328,34.1039124,39.9850616,6.87613734E-04
16,8,114.098328,39.9850616,45.5739632,6.87613734E-04
16,9,114.098328,45.5739632,51.0526619,6.87613734E-04
16,10,114.098328,51.0526619,56.7015724,6.87613734E-04
16,11,114.098328,56.7015724,62.5245552,6.87613734E-04
16,12,114.098328,62.5245552,68.3890381,6.87613734E-04
16,13,114.098328,68.3890381,74.1702576,6.87613734E-04
16,14,114.098328,74.1702576,79.7938385,6.87613734E-04
16,15,114.098328,79.7938385,85.2788239,6.87613734E-04
16,16,114.098328,85.2788239,90.7519836,6.87613734E-04
16,17,114.098328,90.7519836,96.3698883,6.87613734E-04
16,18,114.098328,96.3698883,102.199554,6.87613734E-04
16,19,114.098328,102.199554,108.164078,6.87613734E-04
16,20,114.098328,108.164078,114.098328,6.87613734E-04
17,1,0.00000000,0.00000000,0.00000000,-3.78994409E-05
17,2,0.00000000,0.00000000,0.00000000,-3.78994409E-05
17,3,0.00000000,0.00000000,0.00000000,-3.78994409E-05
17,4,0.00000000,0.00000000,0.00000000,-3.78994409E-05
17,5,0.00000000,0.00000000,0.00000000,-3.78994409E-05
17,6,0.00000000,0.00000000,0.00000000,-3.78994409E-05
17,7,0.00000000,0.00000000,0.00000000,-3.78994409E-05
17,8,0.00000000,0.00000000,0.00000000,-3.78994409E-05
17,9,0.00000000,0.00000000,0.00000000,-3.78994409E-05
17,10,0.00000000,0.00000000,0.00000000,-3.78994409E-05
17,11,0.00000000,0.00000000,0.00000000,-3.78994409E-05
17,12,0.00000000,0.00000000,0.00000000,-3.78994409E-05
17,13,0.00000000,0.00000000,0.00000000,-3.78994409E-05
17,14,0.00000000,0.00000000,0.00000000,-3.78994409E-05
17,15,0.00000000,0.00000000,0.00000000,-3.78994409E-05
17,16,0.00000000,0.00000000,0.00000000,-3.78994409E-05
17,17,0.00000000,0.00000000,0.00000000,-3.78994409E-05
17,18,0.00000000,0.00000000,0.00000000,-3.78994409E-05
17,19,0.00000000,0.00000000,0.00000000,-3.78994409E-05
17,20,0.00000000,0.00000000,0.00000000,-3.78994409E-05
18,1,17.2397118,7.88312960,8.31786919,4.90021448E-05
18,2,17.2397118,8.31786919,8.77236938,4.90021448E-05
18,3,17.2397118,8.77236938,9.23936272,4.90021448E-05
18,4,17.2397118,9.23936272,9.73316193,4.90021448E-05
18,5,17.2397118,9.73316193,10.2506676,4.90021448E-05
18,6,17.2397118,10.2506676,10.7729406,4.90021448E-05
18,7,17.2397118,10.7729406,11.2773542,4.90021448E-05
18,8,17.2397118,11.2773542,11.7478914,4.90021448E-05
18,9,17.2397118,11.7478914,12.1797857,4.90021448E-05
18,10,17.2397118,12.1797857,12.5792227,4.90021448E-05
18,11,17.2397118,12.5792227,12.9600372,4.90021448E-05
18,12,17.2397118,12.9600372,13.3391571,4.90021448E-05
18,13,17.2397118,13.3391571,13.7325468,4.90021448E-05
18,14,17.2397118,13.7325468,14.1521587,4.90021448E-05
18,15,17.2397118,14.1521587,14.6044216,4.90021448E-05
18,16,17.2397118,14.6044216,15.0900450,4.90021448E-05
18,17,17.2397118,15.0900450,15.6048422,4.90021448E-05
18,18,17.2397118,15.6048422,16.1410675,4.90021448E-05
18,19,17.2397118,16.1410675,16.6892319,4.90021448E-05
18,20,17.2397118,16.6892319,17.2397118,4.90021448E-05
19,1,114.338875,114.098328,113.922112,5.70786662E-09
19,2,114.338875,113.922112,113.308174,5.70786662E-09
19,3,114.338875,113.308174,113.679466,5.70786662E-09
19,4,114.338875,113.679466,114.279396,5.70786662E-09
19,5,114.338875,114.279396,113.864815,5.70786662E-09
19,6,114.338875,113.864815,113.206276,5.70786662E-09
19,7,114.338875,113.206276,113.427299,5.70786662E-09
19,8,114.338875,113.427299,114.459526,5.70786662E-09
19,9,114.338875,114.459526,114.195930,5.70786662E-09
19,10,114.338875,114.195930,113.410172,5.70786662E-09
19,11,114.338875,113.410172,113.107735,5.70786662E-09
19,12,114.338875,113.107735,113.167091,5.70786662E-09
19,13,114.338875,113.167091,114.742584,5.70786662E-09
19,14,114.338875,114.742584,115.275536,5.70786662E-09
19,15,114.338875,115.275536,113.289589,5.70786662E-09
19,16,114.338875,113.289589,111.801155,5.70786662E-09
19,17,114.338875,111.801155,112.887558,5.70786662E-09
19,18,114.338875,112.887558,115.024040,5.70786662E-09
19,19,114.338875,115.024040,115.398964,5.70786662E-09
19,20,114.338875,115.398964,114.338875,5.70786662E-09
20,1,1.40514445,1.38875151,1.38728178,9.05674042E-08
20,2,1.40514445,1.38728178,1.39666677,9.05674042E-08
20,3,1.40514445,1.39666677,1.40011823,9.05674042E-08
20,4,1.40514445,1.40011823,1.39841247,9.05674042E-08
20,5,1.40514445,1.39841247,1.39600992,9.05674042E-08
20,6,1.40514445,1.39600992,1.39596117,9.05674042E-08
20,7,1.40514445,1.39596117,1.39896762,9.05674042E-08
20,8,1.40514445,1.39896762,1.40404665,9.05674042E-08
20,9,1.40514445,1.40404665,1.40954614,9.05674042E-08
20,10,1.40514445,1.40954614,1.41394496,9.05674042E-08
20,11,1.40514445,1.41394496,1.41629982,9.05674042E-08
20,12,1.40514445,1.41629982,1.41636610,9.05674042E-08
20,13,1.40514445,1.41636610,1.41449642,9.05674042E-08
20,14,1.40514445,1.41449642,1.41141832,9.05674042E-08
20,15,1.40514445,1.41141832,1.40799987,9.05674042E-08
20,16,1.40514445,1.40799987,1.40503800,9.05674042E-08
20,17,1.40514445,1.40503800,1.40311646,9.05674042E-08
20,18,1.40514445,1.40311646,1.40253270,9.05674042E-08
20,19,1.40514445,1.40253270,1.40329111,9.05674042E-08
20,20,1.40514445,1.40329111,1.40514445,9.05674042E-08
21,1,28.7186222,0.00000000,1.46423948,2.91303935E-04
21,2,28.7186222,1.46423948,2.81123042,2.91303935E-04
21,3,28.7186222,2.81123042,4.22613144,2.91303935E-04
21,4,28.7186222,4.22613144,5.72438431,2.91303935E-04
21,5,28.7186222,5.72438431,7.25351620,2.91303935E-04
21,6,28.7186222,7.25351620,8.75426769,2.91303935E-04
21,7,28.7186222,8.75426769,10.3516245,2.91303935E-04
21,8,28.7186222,10.3516245,11.5767994,2.91303935E-04
21,9,28.7186222,11.5767994,12.6869049,2.91303935E-04
21,10,28.7186222,12.6869049,13.8876438,2.91303935E-04
21,11,28.7186222,13.8876438,15.2403326,2.91303935E-04
21,12,28.7186222,15.2403326,16.7298222,2.91303935E-04
21,13,28.7186222,16.7298222,18.3081741,2.91303935E-04
21,14,28.7186222,18.3081741,19.9210815,2.91303935E-04
21,15,28.7186222,19.9210815,21.5221653,2.91303935E-04
21,16,28.7186222,21.5221653,23.0792789,2.91303935E-04
21,17,28.7186222,23.0792789,24.5756550,2.91303935E-04
21,18,28.7186222,24.5756550,26.0082283,2.91303935E-04
21,19,28.7186222,26.0082283,27.3844509,2.91303935E-04
21,20,28.7186222,27.3844509,28.7186222,2.91303935E-04
22,1,1044.97351,17.2397118,65.4479446,2.13822792E-03
22,2,1044.97351,65.4479446,116.255844,2.13822792E-03
22,3,1044.97351,116.255844,178.069000,2.13822792E-03
22,4,1044.97351,178.069000,237.310181,2.13822792E-03
22,5,1044.97351,237.310181,259.090607,2.13822792E-03
22,6,1044.97351,259.090607,293.471375,2.13822792E-03
22,7,1044.97351,293.471375,350.925812,2.13822792E-03
22,8,1044.97351,350.925812,420.682678,2.13822792E-03
22,9,1044.97351,420.682678,489.496857,2.13822792E-03
22,10,1044.97351,489.496857,549.080322,2.13822792E-03
22,11,1044.97351,549.080322,597.338379,2.13822792E-03
22,12,1044.97351,597.338379,636.793213,2.13822792E-03
22,13,1044.97351,636.793213,672.222961,2.13822792E-03
22,14,1044.97351,672.222961,710.736145,2.13822792E-03
22,15,1044.97351,710.736145,748.707886,2.13822792E-03
22,16,1044.97351,748.707886,791.992737,2.13822792E-03
22,17,1044.97351,791.992737,847.611206,2.13822792E-03
22,18,1044.97351,847.611206,913.114746,2.13822792E-03
22,19,1044.97351,913.114746,981.090393,2.13822792E-03
22,20,1044.97351,981.090393,1044.97351,2.13822792E-03
23,1,92.2053528,114.338875,113.077118,-1.75613677E-04
23,2,92.2053528,113.077118,111.791595,-1.75613677E-04
23,3,92.2053528,111.791595,110.557976,-1.75613677E-04
23,4,92.2053528,110.557976,109.300644,-1.75613677E-04
23,5,92.2053528,109.300644,107.989494,-1.75613677E-04
23,6,92.2053528,107.989494,106.957535,-1.75613677E-04
23,7,92.2053528,106.957535,105.101280,-1.75613677E-04
23,8,92.2053528,105.101280,104.662903,-1.75613677E-04
23,9,92.2053528,104.662903,104.029854,-1.75613677E-04
23,10,92.2053528,104.029854,102.654388,-1.75613677E-04
23,11,92.2053528,102.654388,101.282036,-1.75613677E-04
